city_fips,city_name,cty_fips,rucc,y2020,geometry_wkt
5357430,"Raymond city, Washington",53049,7,3081,"MULTIPOLYGON (((-123.7056 46.68031, -123.7052 46.68049, -123.7049 46.68073, -123.7014 46.68023, -123.7011 46.67988, -123.7034 46.67851, -123.7052 46.68021, -123.7056 46.68031)), ((-123.7565 46.7179, -123.7513 46.71788, -123.7514 46.71425, -123.7461 46.71423, -123.7461 46.71608, -123.7439 46.71609, -123.7436 46.71502, -123.7431 46.7142, -123.7409 46.7115, -123.7414 46.71067, -123.7514 46.71073, -123.7514 46.7089, -123.7568 46.70887, -123.7565 46.7179)), ((-123.7782 46.67798, -123.7752 46.67578, -123.773 46.67533, -123.7702 46.67555, -123.7683 46.67628, -123.7573 46.68253, -123.7573 46.68322, -123.7547 46.68437, -123.7507 46.68552, -123.7509 46.68619, -123.7497 46.6897, -123.7473 46.68974, -123.7469 46.6963, -123.7469 46.70003, -123.7389 46.70005, -123.7303 46.70024, -123.7303 46.69391, -123.7271 46.69518, -123.7231 46.69564, -123.7212 46.6953, -123.721 46.69463, -123.7167 46.69465, -123.7167 46.69333, -123.7114 46.69333, -123.7113 46.68991, -123.7095 46.68993, -123.7094 46.68697, -123.706 46.68702, -123.7056 46.68031, -123.7055 46.67973, -123.7056 46.6759, -123.7051 46.67565, -123.7061 46.67559, -123.706 46.67187, -123.7104 46.67178, -123.7103 46.67051, -123.7164 46.67039, -123.7164 46.6718, -123.7164 46.67183, -123.7169 46.67536, -123.7202 46.67529, -123.7269 46.67521, -123.7268 46.67159, -123.7271 46.67158, -123.7276 46.67156, -123.739 46.67117, -123.7427 46.67105, -123.7519 46.67103, -123.7521 46.67117, -123.757 46.67067, -123.7583 46.67045, -123.7619 46.66903, -123.7675 46.66898, -123.7674 46.66712, -123.7737 46.667, -123.7759 46.66568, -123.778 46.66626, -123.7782 46.66958, -123.7782 46.67116, -123.7782 46.67637, -123.7782 46.67798)))"
5357850,"Republic city, Washington",53019,8,992,"MULTIPOLYGON (((-118.7485 48.65744, -118.7469 48.65744, -118.7296 48.65729, -118.7211 48.65754, -118.7212 48.65446, -118.7224 48.63796, -118.7422 48.63797, -118.7422 48.64303, -118.7443 48.64347, -118.7448 48.64587, -118.7425 48.64776, -118.7443 48.64887, -118.7446 48.65074, -118.7461 48.65248, -118.7485 48.65248, -118.7485 48.65744)))"
5358725,"Ritzville city, Washington",53001,6,1767,"MULTIPOLYGON (((-118.4085 47.11934, -118.4002 47.12753, -118.3921 47.13073, -118.3901 47.13178, -118.3873 47.13161, -118.3873 47.13646, -118.3711 47.13664, -118.3712 47.13281, -118.3711 47.12988, -118.3701 47.12914, -118.3712 47.12822, -118.3685 47.12691, -118.367 47.12818, -118.3656 47.12731, -118.3657 47.12189, -118.3637 47.1218, -118.3584 47.12557, -118.3532 47.12556, -118.3628 47.11883, -118.3657 47.11823, -118.3657 47.11659, -118.3656 47.11387, -118.3633 47.11415, -118.3617 47.11552, -118.361 47.1173, -118.3588 47.11731, -118.3588 47.1182, -118.3442 47.1182, -118.3441 47.1109, -118.3656 47.11085, -118.3656 47.11247, -118.3689 47.11245, -118.3691 47.11485, -118.3693 47.11548, -118.3693 47.11818, -118.3874 47.11811, -118.3875 47.118, -118.3891 47.11717, -118.3906 47.11796, -118.3871 47.12045, -118.3872 47.12503, -118.3925 47.11809, -118.3944 47.1181, -118.3872 47.12706, -118.3874 47.1292, -118.3895 47.1292, -118.3895 47.12536, -118.3973 47.12538, -118.3978 47.12488, -118.3977 47.11808, -118.4047 47.11804, -118.4085 47.11807, -118.4085 47.11934)))"
5359775,"Rosalia town, Washington",53075,4,598,"MULTIPOLYGON (((-117.3767 47.24022, -117.3707 47.24012, -117.3693 47.24438, -117.3662 47.24875, -117.364 47.24873, -117.366 47.24719, -117.3659 47.24019, -117.3632 47.24022, -117.3631 47.23285, -117.3659 47.23282, -117.3656 47.22814, -117.3643 47.2281, -117.3642 47.22561, -117.3683 47.22694, -117.3689 47.22942, -117.371 47.22944, -117.3726 47.23106, -117.3766 47.2311, -117.3767 47.24022)), ((-117.4254 47.23486, -117.4198 47.24003, -117.4164 47.23998, -117.4174 47.23768, -117.4169 47.23573, -117.4174 47.2365, -117.4212 47.23601, -117.4254 47.23271, -117.4254 47.23486)))"
5360055,"Roslyn city, Washington",53037,4,950,"MULTIPOLYGON (((-121.0062 47.2334, -120.9916 47.23343, -120.985 47.2334, -120.9849 47.22019, -120.9812 47.21851, -120.9872 47.21883, -120.9841 47.21651, -120.9856 47.21327, -120.9873 47.21334, -120.9904 47.21704, -120.9916 47.21644, -120.9944 47.2189, -121.0038 47.21892, -121.006 47.21783, -121.0062 47.2334)), ((-121.1634 47.26917, -121.1581 47.27401, -121.152 47.27814, -121.1467 47.27594, -121.1435 47.27498, -121.1399 47.27282, -121.1322 47.27147, -121.1312 47.27096, -121.1286 47.26645, -121.1272 47.26599, -121.125 47.2641, -121.1222 47.26277, -121.1194 47.26086, -121.1176 47.25989, -121.1163 47.2598, -121.1147 47.26008, -121.1134 47.25982, -121.1125 47.25939, -121.1116 47.25874, -121.1085 47.25765, -121.104 47.25225, -121.1043 47.24758, -121.105 47.24525, -121.1116 47.24547, -121.1159 47.2464, -121.1218 47.24667, -121.1262 47.24555, -121.1284 47.24426, -121.1397 47.24843, -121.1429 47.25352, -121.1449 47.2553, -121.1468 47.25589, -121.1502 47.2581, -121.1511 47.25958, -121.1532 47.26106, -121.1622 47.26476, -121.1641 47.26748, -121.1634 47.26917)))"
5363210,"Sedro-Woolley city, Washington",53057,3,12421,"MULTIPOLYGON (((-122.2101 48.50462, -122.2099 48.5047, -122.2098 48.50321, -122.213 48.5032, -122.2101 48.50462)), ((-122.2158 48.51133, -122.2117 48.51111, -122.2102 48.5104, -122.2144 48.51022, -122.213 48.50961, -122.2128 48.50689, -122.2162 48.5069, -122.2158 48.51133)), ((-122.2804 48.49663, -122.2749 48.49657, -122.2611 48.5017, -122.2604 48.50743, -122.2577 48.50743, -122.2577 48.51112, -122.2552 48.51109, -122.2552 48.5129, -122.2568 48.51396, -122.2568 48.51578, -122.2557 48.5152, -122.2557 48.51834, -122.2544 48.51653, -122.2503 48.51693, -122.2503 48.51471, -122.2443 48.51461, -122.2442 48.51576, -122.2476 48.51575, -122.2469 48.51738, -122.2422 48.51742, -122.2422 48.51579, -122.2431 48.51577, -122.2431 48.51464, -122.2383 48.51465, -122.2377 48.51465, -122.2374 48.51559, -122.2374 48.51614, -122.2375 48.51669, -122.2375 48.51687, -122.2384 48.51862, -122.2422 48.52143, -122.2396 48.52164, -122.2396 48.52349, -122.2356 48.52501, -122.2315 48.52494, -122.2324 48.52616, -122.2317 48.52856, -122.2261 48.52855, -122.2261 48.52765, -122.2219 48.52767, -122.222 48.52854, -122.2164 48.52858, -122.2164 48.52939, -122.2162 48.53524, -122.2058 48.53522, -122.2048 48.53372, -122.2021 48.53304, -122.2013 48.53043, -122.204 48.52619, -122.2064 48.52504, -122.2107 48.525, -122.2106 48.52138, -122.2051 48.52142, -122.205 48.51851, -122.2104 48.51595, -122.2212 48.51092, -122.2212 48.51034, -122.2211 48.50898, -122.2209 48.50693, -122.2196 48.50692, -122.2194 48.50508, -122.22 48.50324, -122.213 48.5032, -122.2164 48.50152, -122.2141 48.4995, -122.2151 48.49871, -122.2181 48.49877, -122.219 48.49688, -122.2207 48.49614, -122.2229 48.49616, -122.2229 48.49428, -122.2206 48.49428, -122.2203 48.48983, -122.2227 48.48971, -122.2259 48.4893, -122.2262 48.48962, -122.2278 48.48932, -122.23 48.48983, -122.2274 48.48977, -122.2257 48.49, -122.226 48.49167, -122.226 48.49343, -122.2315 48.49334, -122.2315 48.49476, -122.2355 48.4942, -122.2359 48.49269, -122.2364 48.49564, -122.2375 48.49564, -122.2388 48.49287, -122.2381 48.4966, -122.2431 48.49667, -122.2472 48.4967, -122.2475 48.49864, -122.2533 48.49753, -122.2534 48.49938, -122.2583 48.49932, -122.2611 48.49838, -122.2611 48.49711, -122.2673 48.49743, -122.2804 48.49254, -122.2804 48.49663)))"
5363280,"Selah city, Washington",53077,2,8153,"MULTIPOLYGON (((-120.5623 46.67264, -120.5478 46.67256, -120.5446 46.67083, -120.5429 46.66886, -120.5377 46.66883, -120.5378 46.66702, -120.5368 46.66655, -120.5374 46.66519, -120.5331 46.66516, -120.5331 46.66698, -120.5364 46.66702, -120.5364 46.66799, -120.5359 46.66883, -120.5304 46.66876, -120.5304 46.66514, -120.53 46.66514, -120.5296 46.66622, -120.5279 46.66624, -120.5279 46.66697, -120.5268 46.66693, -120.5268 46.66554, -120.5251 46.66566, -120.5251 46.6651, -120.5216 46.66508, -120.5205 46.66688, -120.5166 46.66685, -120.5162 46.66502, -120.5211 46.65956, -120.5222 46.65768, -120.5204 46.65768, -120.5218 46.65453, -120.5203 46.654, -120.5199 46.65044, -120.5145 46.65041, -120.5145 46.64912, -120.5146 46.64687, -120.5114 46.64675, -120.5139 46.64346, -120.5156 46.64234, -120.5217 46.6401, -120.5239 46.63873, -120.5254 46.63625, -120.5267 46.63662, -120.5276 46.6375, -120.5285 46.63883, -120.5269 46.64243, -120.5286 46.64244, -120.5295 46.64081, -120.5301 46.64124, -120.5304 46.64243, -120.5337 46.64313, -120.5331 46.64209, -120.5332 46.63953, -120.5357 46.63957, -120.5357 46.63601, -120.5304 46.63593, -120.5304 46.63252, -120.5253 46.63252, -120.5212 46.62978, -120.5202 46.62807, -120.5211 46.62786, -120.5257 46.62668, -120.5341 46.62567, -120.5386 46.62536, -120.5428 46.62428, -120.5493 46.62565, -120.5562 46.62625, -120.5623 46.62635, -120.5622 46.62897, -120.5621 46.63166, -120.5623 46.63259, -120.5622 46.64342, -120.5568 46.64338, -120.5552 46.64335, -120.5553 46.63976, -120.5544 46.63615, -120.541 46.63609, -120.541 46.63963, -120.5426 46.63964, -120.5398 46.6432, -120.5375 46.64318, -120.5375 46.64397, -120.5383 46.64562, -120.5404 46.6462, -120.5431 46.64433, -120.5463 46.64408, -120.5463 46.64831, -120.5489 46.64767, -120.5516 46.64616, -120.5516 46.65203, -120.5549 46.65203, -120.5549 46.65606, -120.5516 46.65777, -120.5516 46.6616, -120.5492 46.66161, -120.5516 46.66321, -120.5516 46.66345, -120.5516 46.66528, -120.5575 46.66527, -120.5582 46.66566, -120.5582 46.66803, -120.5622 46.669, -120.5623 46.67264)))"
5363735,"Shelton city, Washington",53045,4,10371,"MULTIPOLYGON (((-123.1622 47.22877, -123.1503 47.22868, -123.1503 47.23046, -123.1407 47.2304, -123.132 47.23629, -123.1309 47.23398, -123.1247 47.23393, -123.1247 47.23879, -123.1247 47.24484, -123.1193 47.24484, -123.1193 47.24123, -123.1139 47.24103, -123.1139 47.24464, -123.1073 47.24449, -123.1061 47.24801, -123.1045 47.24794, -123.0943 47.24761, -123.0981 47.24407, -123.1031 47.24425, -123.1039 47.23882, -123.1061 47.23709, -123.0979 47.23686, -123.0897 47.2369, -123.0897 47.23877, -123.087 47.2388, -123.0872 47.22959, -123.0926 47.22957, -123.0927 47.22064, -123.0921 47.21879, -123.0874 47.21881, -123.0881 47.21534, -123.0807 47.21546, -123.0818 47.21419, -123.0783 47.21094, -123.0765 47.20992, -123.0717 47.2076, -123.0743 47.20586, -123.0753 47.2041, -123.063 47.20075, -123.0623 47.20023, -123.0632 47.20023, -123.0764 47.20074, -123.0817 47.20076, -123.085 47.20076, -123.087 47.20076, -123.0917 47.20076, -123.0925 47.1995, -123.0931 47.19898, -123.0964 47.19712, -123.0986 47.19615, -123.1028 47.19631, -123.1028 47.19731, -123.106 47.19838, -123.1081 47.19744, -123.1081 47.19388, -123.1129 47.19406, -123.1191 47.19429, -123.1193 47.20152, -123.1245 47.20153, -123.1247 47.20732, -123.1193 47.20728, -123.1194 47.21264, -123.1194 47.21436, -123.123 47.21364, -123.1247 47.21245, -123.1247 47.21589, -123.1294 47.21591, -123.1406 47.21592, -123.1408 47.22316, -123.1625 47.22329, -123.1622 47.22877), (-123.1286 47.21952, -123.1247 47.21951, -123.1247 47.22032, -123.1221 47.22075, -123.123 47.22206, -123.1278 47.22221, -123.1286 47.21952), (-123.1081 47.2223, -123.1068 47.2216, -123.1066 47.21903, -123.1004 47.21882, -123.098 47.21876, -123.098 47.22233, -123.1033 47.22253, -123.1033 47.22388, -123.1087 47.22407, -123.1081 47.2223)))"
5365625,"South Bend city, Washington",53049,7,1746,"MULTIPOLYGON (((-123.8248 46.68312, -123.8245 46.68902, -123.8214 46.6865, -123.8201 46.68409, -123.8182 46.67644, -123.8138 46.67153, -123.8125 46.67007, -123.7989 46.67037, -123.799 46.6761, -123.7953 46.67517, -123.7905 46.67111, -123.7832 46.67077, -123.7782 46.67116, -123.7782 46.66958, -123.778 46.66626, -123.7759 46.66568, -123.7737 46.667, -123.7674 46.66712, -123.7674 46.66682, -123.7673 46.66346, -123.7752 46.6634, -123.7786 46.66314, -123.7783 46.66173, -123.7813 46.6596, -123.8146 46.6597, -123.8146 46.66136, -123.8154 46.66216, -123.817 46.66217, -123.8175 46.66325, -123.8222 46.66327, -123.8222 46.66689, -123.8199 46.66687, -123.8198 46.6741, -123.8249 46.67404, -123.8248 46.67817, -123.8226 46.67816, -123.8277 46.68335, -123.8248 46.68312)))"
5368330,"Sumas city, Washington",53073,3,1583,"MULTIPOLYGON (((-122.2911 49.00243, -122.2856 49.00244, -122.2512 49.00249, -122.2512 48.99889, -122.2536 48.99794, -122.2561 48.99844, -122.2568 48.99717, -122.2568 48.99632, -122.2521 48.9964, -122.2545 48.99274, -122.2529 48.99273, -122.2529 48.98954, -122.2559 48.9909, -122.256 48.98921, -122.2584 48.98918, -122.2586 48.98561, -122.2673 48.98562, -122.2661 48.98924, -122.2862 48.98912, -122.2849 48.99265, -122.2855 48.99993, -122.2909 49.00001, -122.2911 49.00243)))"
5368750,"Sunnyside city, Washington",53077,2,16375,"MULTIPOLYGON (((-120.0725 46.3312, -120.063 46.33112, -120.063 46.32912, -120.0581 46.32913, -120.0582 46.33113, -120.0464 46.3312, -120.0464 46.32938, -120.0411 46.32938, -120.041 46.33121, -120.028 46.33119, -120.0233 46.33113, -120.0233 46.33475, -120.02 46.33564, -120.0166 46.33752, -120.0166 46.33832, -120.0147 46.33831, -120.0147 46.33471, -120.0127 46.33632, -120.0095 46.33552, -120.0095 46.33464, -120.0069 46.33461, -120.0069 46.33244, -120.0043 46.33242, -120.0029 46.33459, -119.9991 46.3355, -119.9991 46.33909, -119.9965 46.3392, -119.9965 46.34191, -119.9941 46.34201, -119.994 46.33113, -119.993 46.33116, -119.9931 46.3293, -119.9894 46.32946, -119.9893 46.33129, -119.979 46.33167, -119.979 46.33024, -119.9789 46.32986, -119.9749 46.32992, -119.9737 46.33166, -119.9589 46.33163, -119.9617 46.32797, -119.9633 46.32799, -119.9633 46.32579, -119.9657 46.32434, -119.9712 46.32437, -119.9712 46.32072, -119.9739 46.3207, -119.9739 46.31708, -119.9791 46.31708, -119.9833 46.31694, -119.983 46.31597, -119.9785 46.31261, -119.9781 46.31328, -119.9751 46.31405, -119.975 46.31251, -119.9737 46.31336, -119.9684 46.31332, -119.9682 46.30964, -119.9708 46.30967, -119.9707 46.30859, -119.9708 46.30675, -119.9648 46.30235, -119.9625 46.30216, -119.9573 46.3021, -119.9572 46.29831, -119.9597 46.29831, -119.9616 46.29832, -119.9666 46.30221, -119.9678 46.30218, -119.9782 46.30235, -119.986 46.30221, -119.9861 46.30607, -119.9868 46.30852, -119.9859 46.30953, -119.9877 46.30948, -119.9848 46.31323, -119.9966 46.31293, -119.9966 46.3146, -119.9993 46.31458, -119.9991 46.30612, -120.0043 46.30616, -120.0043 46.302, -120.0096 46.30202, -120.0096 46.3001, -120.0122 46.30011, -120.0123 46.29839, -120.0148 46.2984, -120.0148 46.29474, -120.007 46.29471, -120.0069 46.29832, -120.0043 46.29845, -120.0044 46.29653, -120.0003 46.29651, -119.9991 46.29559, -119.9992 46.28685, -120.0007 46.28486, -120.0013 46.2794, -120.0066 46.28143, -120.02 46.28523, -120.0199 46.28752, -120.0226 46.28754, -120.0222 46.28846, -120.02 46.28845, -120.02 46.29033, -120.0221 46.29036, -120.0223 46.29121, -120.02 46.29123, -120.02 46.29657, -120.0228 46.2966, -120.0228 46.29751, -120.02 46.29752, -120.02 46.30098, -120.0216 46.30205, -120.0254 46.30207, -120.0254 46.30393, -120.0228 46.30391, -120.0228 46.30504, -120.0238 46.30544, -120.0254 46.30587, -120.0255 46.30647, -120.0293 46.30648, -120.0293 46.30935, -120.0306 46.30936, -120.0305 46.31299, -120.0267 46.31297, -120.0278 46.31498, -120.0311 46.31342, -120.0328 46.31495, -120.0332 46.31592, -120.0365 46.31429, -120.0374 46.31541, -120.0411 46.31378, -120.0413 46.31311, -120.0438 46.31303, -120.0438 46.31665, -120.0411 46.31661, -120.0411 46.32209, -120.0385 46.32243, -120.0384 46.32024, -120.0379 46.32147, -120.0334 46.32264, -120.034 46.3243, -120.0343 46.32478, -120.0343 46.32751, -120.0411 46.32783, -120.0603 46.32771, -120.0725 46.32853, -120.0725 46.3312)))"
5370560,"Tekoa city, Washington",53075,4,817,"MULTIPOLYGON (((-117.0475 47.23398, -117.0429 47.23657, -117.0429 47.23536, -117.0471 47.23282, -117.0486 47.23281, -117.0475 47.23398)), ((-117.0777 47.21234, -117.0749 47.21231, -117.0749 47.21105, -117.0778 47.21105, -117.0777 47.21234)), ((-117.0859 47.23298, -117.0764 47.233, -117.0773 47.23465, -117.0752 47.23464, -117.0752 47.23293, -117.0644 47.23289, -117.0643 47.22025, -117.0569 47.22022, -117.0558 47.21759, -117.0629 47.21424, -117.0648 47.2144, -117.0677 47.21833, -117.0858 47.21837, -117.0859 47.23298)), ((-117.0968 47.23408, -117.0961 47.23403, -117.0961 47.23191, -117.0961 47.2315, -117.097 47.23155, -117.0968 47.23408)))"
5370630,"Tenino city, Washington",53067,2,1870,"MULTIPOLYGON (((-122.8949 46.84611, -122.8912 46.84763, -122.8912 46.84898, -122.8783 46.84892, -122.8743 46.85271, -122.8731 46.85544, -122.8696 46.85542, -122.8696 46.85676, -122.8709 46.85756, -122.8654 46.85647, -122.8619 46.85643, -122.8615 46.85643, -122.8612 46.85957, -122.8593 46.85956, -122.8548 46.85957, -122.8548 46.86203, -122.8541 46.86239, -122.8536 46.86291, -122.8531 46.8636, -122.8486 46.8642, -122.8466 46.86361, -122.8443 46.86346, -122.8443 46.86117, -122.8389 46.8612, -122.8389 46.86033, -122.8313 46.85981, -122.8278 46.86049, -122.8263 46.85941, -122.8261 46.8575, -122.8308 46.85701, -122.8339 46.85629, -122.8443 46.85567, -122.8443 46.85315, -122.8464 46.85315, -122.8468 46.854, -122.8547 46.85391, -122.8578 46.85155, -122.8579 46.85137, -122.8579 46.85078, -122.8584 46.85033, -122.8596 46.84844, -122.8602 46.8473, -122.8605 46.84636, -122.8609 46.84636, -122.8617 46.84523, -122.864 46.84637, -122.8641 46.85096, -122.8654 46.85034, -122.8663 46.84988, -122.8663 46.84685, -122.8676 46.84684, -122.8676 46.8492, -122.8701 46.84808, -122.872 46.84743, -122.872 46.84601, -122.8718 46.84511, -122.8737 46.84511, -122.8737 46.84381, -122.8753 46.84361, -122.8762 46.84642, -122.8934 46.84264, -122.8949 46.84611)))"
5371960,"Toppenish city, Washington",53077,2,8854,"MULTIPOLYGON (((-120.2862 46.37127, -120.2825 46.36874, -120.2816 46.36762, -120.2851 46.36765, -120.2862 46.36954, -120.2862 46.37127)), ((-120.3359 46.36758, -120.3333 46.36752, -120.3333 46.3659, -120.332 46.36412, -120.3359 46.36411, -120.3359 46.36758)), ((-120.3358 46.38229, -120.3307 46.3823, -120.3304 46.38598, -120.3252 46.386, -120.3252 46.38661, -120.3176 46.38168, -120.3174 46.38204, -120.3174 46.38256, -120.3163 46.38419, -120.3173 46.38601, -120.3163 46.38957, -120.3167 46.393, -120.3199 46.3931, -120.3198 46.39679, -120.3145 46.39673, -120.3146 46.40043, -120.3041 46.40039, -120.3041 46.39599, -120.3128 46.39605, -120.313 46.39433, -120.3144 46.3932, -120.3042 46.39314, -120.3042 46.38943, -120.3147 46.38945, -120.315 46.386, -120.2993 46.38595, -120.2991 46.37866, -120.2939 46.37856, -120.294 46.37435, -120.2992 46.3743, -120.2993 46.37146, -120.3013 46.37147, -120.3015 46.37146, -120.296 46.36781, -120.3084 46.36786, -120.3098 46.36849, -120.3098 46.36779, -120.3202 46.36772, -120.3202 46.36809, -120.3202 46.36977, -120.3204 46.37168, -120.3215 46.37175, -120.3255 46.37324, -120.3249 46.37868, -120.327 46.37785, -120.3281 46.37862, -120.336 46.3786, -120.3358 46.38229)))"
5372905,"Tumwater city, Washington",53067,2,25350,"MULTIPOLYGON (((-122.9711 46.99356, -122.9659 46.99353, -122.9658 47.00339, -122.9554 47.00341, -122.9553 47.0035, -122.9526 47.00894, -122.9518 47.01079, -122.9605 47.01075, -122.9605 47.01439, -122.9617 47.01439, -122.9625 47.01362, -122.9659 47.01363, -122.9684 47.01805, -122.9606 47.01804, -122.9606 47.02533, -122.9468 47.0253, -122.9392 47.02534, -122.9392 47.02594, -122.9392 47.02877, -122.9343 47.0287, -122.9287 47.02598, -122.9262 47.02534, -122.9361 47.02535, -122.9361 47.01891, -122.9333 47.01971, -122.9316 47.01915, -122.9313 47.02118, -122.9287 47.02117, -122.9272 47.02247, -122.9231 47.02244, -122.9231 47.02269, -122.9231 47.02331, -122.9258 47.02331, -122.9258 47.02515, -122.9234 47.02516, -122.923 47.02524, -122.9202 47.0253, -122.9124 47.02526, -122.9048 47.02524, -122.9033 47.02381, -122.9002 47.02264, -122.8968 47.02339, -122.8968 47.02092, -122.895 47.02092, -122.8949 47.01889, -122.8967 47.01942, -122.897 47.01821, -122.892 47.0181, -122.892 47.01929, -122.8895 47.0197, -122.8914 47.01804, -122.8927 47.0166, -122.8907 47.0166, -122.89 47.01766, -122.8896 47.01803, -122.8878 47.018, -122.8878 47.01763, -122.8889 47.01778, -122.8895 47.0175, -122.8895 47.01697, -122.8886 47.01697, -122.8886 47.01659, -122.8867 47.01658, -122.8867 47.01837, -122.8861 47.01658, -122.8845 47.01658, -122.8862 47.01616, -122.8872 47.01478, -122.8872 47.01299, -122.8872 47.01299, -122.8845 47.013, -122.8851 47.00934, -122.8887 47.00778, -122.8887 47.00541, -122.8887 47.00353, -122.881 47.00354, -122.881 47.00227, -122.88 47.00158, -122.8782 47.00174, -122.8757 47.00173, -122.8757 46.99621, -122.8757 46.9954, -122.8738 46.99565, -122.8737 46.99267, -122.8718 46.99267, -122.8687 46.99093, -122.8683 46.98907, -122.8681 46.9875, -122.8692 46.9868, -122.8672 46.9852, -122.8641 46.98552, -122.8627 46.98489, -122.8622 46.98265, -122.8656 46.98148, -122.8644 46.9808, -122.8662 46.97808, -122.865 46.97772, -122.866 46.97659, -122.863 46.97596, -122.8631 46.97522, -122.8643 46.97421, -122.8674 46.97436, -122.8671 46.9732, -122.8733 46.97013, -122.8718 46.96931, -122.8734 46.96738, -122.8788 46.966, -122.8793 46.96523, -122.8789 46.96408, -122.8761 46.96223, -122.8761 46.96081, -122.8752 46.96, -122.8789 46.95998, -122.8785 46.95975, -122.8786 46.95954, -122.8786 46.95783, -122.8763 46.95782, -122.8761 46.95794, -122.876 46.95782, -122.8761 46.9577, -122.8761 46.95276, -122.892 46.95273, -122.8919 46.95639, -122.902 46.9564, -122.902 46.95279, -122.9159 46.9528, -122.9159 46.95468, -122.9131 46.95504, -122.9131 46.95817, -122.9105 46.95817, -122.9104 46.96004, -122.9132 46.96005, -122.9137 46.96727, -122.929 46.96727, -122.9291 46.95278, -122.9291 46.94557, -122.9395 46.94553, -122.9412 46.93966, -122.9415 46.93967, -122.9449 46.94032, -122.9449 46.9419, -122.9475 46.94188, -122.9476 46.94552, -122.9502 46.94552, -122.9501 46.95275, -122.948 46.95274, -122.9474 46.95638, -122.9448 46.95638, -122.9448 46.96003, -122.9355 46.96004, -122.9322 46.97037, -122.9324 46.97047, -122.9312 46.97469, -122.9323 46.97583, -122.9355 46.97612, -122.9357 46.9781, -122.9341 46.97909, -122.9341 46.98179, -122.9367 46.98186, -122.9377 46.98096, -122.9388 46.98013, -122.9494 46.97229, -122.9553 46.9735, -122.9553 46.97451, -122.9678 46.9745, -122.9677 46.97763, -122.9643 46.98464, -122.9635 46.9874, -122.9663 46.98827, -122.9661 46.98901, -122.9685 46.98901, -122.9685 46.99261, -122.9712 46.99263, -122.9711 46.99356)))"
5373290,"Union Gap city, Washington",53077,2,6568,"MULTIPOLYGON (((-120.5523 46.55792, -120.5494 46.5579, -120.5462 46.55789, -120.5285 46.55798, -120.5283 46.55729, -120.5283 46.55798, -120.5282 46.56161, -120.526 46.56164, -120.523 46.56167, -120.523 46.56011, -120.5203 46.56017, -120.5204 46.56164, -120.5204 46.56167, -120.5201 46.56494, -120.5291 46.56723, -120.5297 46.56767, -120.5303 46.56851, -120.5303 46.57086, -120.52 46.57079, -120.5095 46.57073, -120.5016 46.57063, -120.5016 46.56788, -120.4961 46.56871, -120.4963 46.56328, -120.491 46.56322, -120.4904 46.56321, -120.4884 46.56319, -120.4842 46.56314, -120.4842 46.56365, -120.483 46.56367, -120.483 46.56468, -120.4844 46.56468, -120.4844 46.56542, -120.4832 46.56577, -120.4823 46.56623, -120.4828 46.57041, -120.486 46.57054, -120.485 46.57407, -120.4882 46.57409, -120.4882 46.57775, -120.4717 46.57761, -120.4717 46.5775, -120.4718 46.57037, -120.472 46.5704, -120.4724 46.5704, -120.4724 46.57034, -120.472 46.56662, -120.4657 46.56657, -120.4645 46.56289, -120.4645 46.5584, -120.4645 46.55721, -120.4663 46.5572, -120.4702 46.5572, -120.4716 46.5563, -120.4723 46.55349, -120.4705 46.55349, -120.4709 46.54245, -120.4743 46.5425, -120.4755 46.5397, -120.4763 46.54037, -120.476 46.53821, -120.4754 46.53723, -120.4746 46.53643, -120.4742 46.53523, -120.4741 46.53162, -120.4804 46.53174, -120.4805 46.53524, -120.491 46.53531, -120.491 46.53879, -120.5024 46.53895, -120.5023 46.54069, -120.4983 46.54102, -120.4978 46.54246, -120.4918 46.54242, -120.4944 46.54484, -120.4952 46.54753, -120.4989 46.54723, -120.5015 46.54912, -120.5022 46.54854, -120.5034 46.54835, -120.507 46.55105, -120.5181 46.5516, -120.5199 46.55072, -120.523 46.55252, -120.5259 46.55235, -120.526 46.55186, -120.5282 46.55163, -120.5283 46.55155, -120.5288 46.55151, -120.5296 46.55179, -120.5383 46.55052, -120.5465 46.55106, -120.5492 46.55043, -120.5492 46.55056, -120.5511 46.5505, -120.5521 46.55116, -120.5523 46.55792)))"
