city_fips,city_name,cty_fips,rucc,y2020,geometry_wkt
1825180,"Fowler town, Indiana",18007,3,2337,"MULTIPOLYGON (((3267955 -98764.76, 3268352 -98589.09, 3268305 -98480.15, 3268676 -98315.39, 3268622 -98199.37, 3268907 -98067.26, 3268843 -97932.91, 3268791 -97823.5, 3269008 -97724.66, 3269122 -97967.19, 3269638 -97729.08, 3269728 -97932.25, 3270457 -97588.74, 3270683 -98069.75, 3271226 -99219.41, 3271005 -99339.55, 3270585 -99298.12, 3270064 -99130.91, 3269791 -99248.58, 3269700 -99044.94, 3269443 -99189.93, 3269537 -99389.27, 3268787 -99751.55, 3268314 -98749.49, 3267964 -98934.09, 3267955 -98764.76)))"
1825288,"Francesville town, Indiana",18131,8,852,"MULTIPOLYGON (((3284916 -45636.69, 3285649 -45293.43, 3285618 -45225.71, 3285971 -45034.22, 3286093 -45122.04, 3286241 -45436.13, 3286012 -45549.41, 3286217 -46024.48, 3286027 -46114.78, 3285860 -45861.02, 3285605 -45979.93, 3285683 -46137.8, 3285608 -46177.1, 3285436 -45811.77, 3285123 -45959.06, 3285070 -46134.21, 3284916 -45636.69)))"
1825324,"Frankfort city, Indiana",18023,6,16715,"MULTIPOLYGON (((3342567 -105820.3, 3343572 -105347.3, 3343339 -104851.6, 3343000 -105000.4, 3342790 -104744.7, 3342436 -104636, 3342331 -104488.7, 3342006 -103797, 3343731 -104067, 3343957 -104545.7, 3345429 -103860, 3345629 -104261.4, 3345663 -104345.9, 3346266 -104062.4, 3346385 -104320, 3346632 -104198.7, 3346787 -104086.2, 3346623 -103756.4, 3346353 -103800.3, 3346276 -103645.6, 3346128 -103668.9, 3346182 -103775.7, 3345921 -103897.9, 3346023 -103665.8, 3345802 -103689.6, 3345635 -103343.9, 3346209 -103067.2, 3345895 -102571.5, 3345753 -102522.4, 3345635 -102281.4, 3346283 -102444.3, 3346334 -102316.5, 3346892 -102058.5, 3346972 -102220, 3347083 -102169.4, 3346867 -101738.2, 3347040 -101794.6, 3347018 -101744.6, 3347013 -101730.8, 3347350 -101574.8, 3347208 -101263.3, 3347995 -100884.2, 3348334 -101601.2, 3348526 -101516.1, 3348701 -101898.7, 3349255 -101680, 3349540 -101303.3, 3349584 -101394.8, 3349686 -101259.9, 3349640 -101161.7, 3349809 -100926.7, 3349861 -101023.4, 3350001 -100835.3, 3350346 -101533.4, 3350900 -101263.1, 3351271 -102009, 3350977 -102144.7, 3351101 -102392.8, 3350998 -102442.5, 3351231 -102913.9, 3350861 -103093.4, 3351122 -103637.2, 3350936 -103717.6, 3351030 -103918, 3350842 -104006.4, 3350870 -104069.6, 3350529 -104234.2, 3350497 -104170.2, 3350475 -104180.5, 3349829 -104572.7, 3349899 -104718.1, 3349703 -104819.1, 3349909 -104985.2, 3349834 -105033.5, 3349738 -104935, 3349030 -104871.1, 3349006 -104848.1, 3349019 -104876.8, 3349083 -105011.8, 3348764 -105154.8, 3348605 -104817.9, 3348765 -104750.5, 3348199 -104395.7, 3347961 -104508.8, 3348066 -104852.3, 3347999 -104699.7, 3347843 -104771.8, 3347747 -104561.4, 3347893 -104493.2, 3347784 -104267.9, 3347473 -104425.4, 3347370 -104220.4, 3347070 -104505.2, 3347041 -104567.8, 3346983 -104446.9, 3346816 -104567.1, 3346329 -104813.5, 3346376 -104912.8, 3346007 -105080.8, 3346126 -105330.9, 3344656 -106028.3, 3344755 -106235.7, 3344031 -106578, 3343751 -105995.4, 3343994 -105879.7, 3343963 -105811.5, 3343428 -106121.2, 3343315 -105888.4, 3343192 -105813.3, 3342684 -106065.6, 3342567 -105820.3)))"
1825882,"Fremont town, Indiana",18151,7,2034,"MULTIPOLYGON (((3394261 99987.56, 3394766 100237.3, 3394969 100339, 3394897 100471.1, 3395135 100568.7, 3395006 100815.2, 3395531 101090.2, 3395136 101857.9, 3395511 102015.9, 3395692 101660.5, 3396049 101854, 3395762 102418.8, 3396280 102686.4, 3396451 102015.8, 3397524 102572.3, 3397897 101865.2, 3398071 101951.6, 3398270 101603.8, 3398085 101508.3, 3398278 101136.9, 3397915 100949.9, 3398107 100588.4, 3397740 100401.4, 3397835 100221.7, 3397569 100028.2, 3397645 99878.88, 3397241 99684.98, 3397105 100395.5, 3397102 100514.4, 3396902 99499.06, 3396475 99283.37, 3396594 99059.62, 3395666 99095.34, 3395369 99669.31, 3395181 99572.02, 3395389 99196.03, 3395342 99139.63, 3395197 99192.09, 3394678 99482.95, 3394734 99633.63, 3394358 99832.89, 3394261 99987.56)))"
1825972,"French Lick town, Indiana",18117,8,1722,"MULTIPOLYGON (((3422538 -285738, 3422596 -285511.9, 3422412 -285404.1, 3422379 -285217.7, 3422474 -285175.5, 3422544 -284867.1, 3422695 -284472, 3422623 -284316.3, 3422882 -284147.5, 3422795 -283940.7, 3422949 -283627.9, 3422788 -283319.2, 3422682 -283083.1, 3423024 -282924, 3422600 -282008.2, 3422745 -281836.1, 3422946 -281423.2, 3422958 -281368.9, 3423138 -281284.1, 3423244 -281514.7, 3424058 -281133.8, 3424223 -281481.3, 3424070 -281536.6, 3423821 -281657.1, 3424039 -281648.3, 3424430 -282457.8, 3424791 -282292.9, 3425016 -282741.1, 3425073 -282857.5, 3424289 -283235.2, 3424160 -283296.6, 3423557 -283590.5, 3423625 -283742.2, 3423400 -284182.3, 3423494 -284373.8, 3423198 -284504.5, 3423134 -284371, 3423038 -284589.2, 3423182 -284639, 3423375 -285037.7, 3423010 -285209, 3422884 -285089, 3422804 -285435.5, 3423087 -285549.6, 3422659 -285801.6, 3422538 -285738)))"
1826386,"Garrett city, Indiana",18033,4,6542,"MULTIPOLYGON (((3399788 55297.99, 3399880 55344.97, 3399863 55432.04, 3399773 55598.04, 3399666 55791.38, 3399852 55887.55, 3399665 56252.15, 3399988 56426.68, 3399905 56585.97, 3400107 56700.98, 3399813 57261.47, 3400173 57440.52, 3400227 57337.87, 3400386 57416.92, 3400332 57519.3, 3401258 57981.06, 3400874 58697.37, 3401578 59076.74, 3401773 58713.46, 3402128 58903.84, 3402266 58647.71, 3402622 58835.14, 3402762 58570.95, 3402876 58352.74, 3403392 57375.14, 3402116 56685.94, 3402340 56780.61, 3402161 56627.01, 3402401 56105.05, 3402932 56371.36, 3403017 56182.87, 3402321 55798.33, 3401863 55553.41, 3402138 54920.04, 3401732 54768.72, 3401492 54633.67, 3401561 54480.63, 3401852 54644.01, 3402181 54009.14, 3402280 53961.67, 3402518 53496.85, 3402293 53052.24, 3402249 53028.04, 3402200 53122.87, 3402065 53049.87, 3401835 53494.5, 3401662 53398.18, 3401731 53592.12, 3401575 53567.28, 3401207 54283, 3400775 54064.13, 3400482 53914.82, 3400207 54555.7, 3400460 54679.34, 3400406 54784.1, 3400162 54661.24, 3399849 55197.13, 3399788 55297.99), (3400508 54233.04, 3400651 54306, 3400568 54469.59, 3400475 54422.62, 3400498 54377.62, 3400447 54351.99, 3400508 54233.04), (3400655 56538.8, 3400770 56281.38, 3400809 56067.89, 3401238 56289.06, 3400920 56903.27, 3400494 56670.12, 3400655 56538.8)))"
1827054,"Gas City city, Indiana",18053,4,6157,"MULTIPOLYGON (((3406423 -49563.15, 3406241 -49201.89, 3406212 -48995.44, 3406188 -48872.15, 3406401 -48350.07, 3406305 -48171.44, 3406337 -48110.02, 3406622 -47965.15, 3406175 -47049.43, 3405775 -47209.29, 3405557 -46942.1, 3405173 -46434.98, 3404816 -46137.13, 3405545 -45792.76, 3406007 -46719.7, 3406746 -46343.58, 3406715 -46286.73, 3407136 -46065.52, 3407165 -46120.01, 3407326 -46416.9, 3407499 -46330.55, 3407611 -46529.64, 3407429 -46616.96, 3407906 -47557, 3408219 -47402.99, 3408168 -47298.87, 3408482 -47146.35, 3408683 -47529.48, 3408760 -47585.57, 3408971 -47481.15, 3408727 -47024.01, 3408855 -46958.78, 3409299 -47794.32, 3409038 -47923.28, 3409099 -48047.93, 3409336 -48087.28, 3409371 -47946.66, 3409451 -48105.09, 3409892 -48170.24, 3410152 -48169.32, 3410507 -48068.05, 3410448 -47940.06, 3410299 -47923.24, 3410219 -47765.81, 3410429 -47667.73, 3410740 -47875.84, 3410917 -47866.12, 3411419 -47621.83, 3411327 -47446.02, 3411026 -47594.57, 3410933 -47405.87, 3411492 -47129.94, 3411418 -46979.28, 3411582 -46899.35, 3412271 -46539, 3412212 -46421.74, 3412912 -46123.47, 3413233 -46760.41, 3413076 -46834.31, 3413411 -47480.71, 3412931 -47713.51, 3412620 -47062.6, 3412318 -46696.43, 3412456 -47144.26, 3412690 -47438.79, 3412838 -47758.04, 3412458 -47787.33, 3412376 -47623.14, 3412037 -47783.52, 3412072 -47854.54, 3411396 -48010.91, 3411230 -47929.4, 3411175 -47982.43, 3411393 -48428.16, 3409146 -49542.78, 3408838 -48903.89, 3408421 -49107.81, 3408503 -49276.39, 3408208 -49458.72, 3408221 -49703.18, 3408026 -49685.58, 3407979 -50005.92, 3407530 -49955.83, 3407158 -50141.72, 3406855 -49981.61, 3406726 -50016.31, 3406420 -49647.03, 3406423 -49563.15), (3408997 -48842.2, 3409185 -48754.99, 3408950 -48280.59, 3408794 -48430.37, 3408876 -48577.26, 3408997 -48842.2), (3411485 -47589.59, 3411584 -47541.84, 3411543 -47468.41, 3411493 -47359.03, 3411398 -47405.71, 3411485 -47589.59)))"
1827216,"Geneva town, Indiana",18001,6,1257,"MULTIPOLYGON (((3451008 -14019.07, 3451147 -13943.83, 3451066 -13793.59, 3451270 -13673.8, 3451168 -13466.45, 3451537 -13281.77, 3450988 -12177.42, 3451699 -11799.43, 3451725 -11899.12, 3451950 -11788.51, 3451975 -11604.17, 3452750 -11193.59, 3452729 -11693.28, 3452842 -12117.16, 3452363 -12346.31, 3452362 -12636.82, 3452455 -12758.93, 3452626 -12671.22, 3452931 -12682.45, 3452993 -12804.6, 3452758 -12825.46, 3452454 -12982, 3452375 -12823.71, 3452238 -12893.52, 3452428 -13254.72, 3452508 -13411.35, 3452651 -13431.19, 3452471 -13575.81, 3452453 -13737.3, 3452590 -14089.8, 3452448 -14167.29, 3452522 -14314.7, 3452302 -14385.09, 3452249 -14275.37, 3452073 -14364.15, 3451764 -13749.3, 3451418 -13922.36, 3451470 -14027.21, 3451293 -14112.23, 3451245 -14015.19, 3451057 -14115.54, 3451008 -14019.07)))"
1828386,"Goshen city, Indiana",18039,3,34517,"MULTIPOLYGON (((3328295 53960.64, 3328155 54376.23, 3328464 54528.37, 3328340 54793.96, 3328618 54725.23, 3328629 54771.79, 3329340 54595.55, 3329484 54540.32, 3331518 54043.23, 3331468 54216.62, 3331269 54611.86, 3331627 54553.74, 3331942 54676.22, 3332228 54389.63, 3332415 54393.22, 3332503 54200.44, 3332503 54198.18, 3332537 54005.61, 3332636 53910.74, 3332809 53924.75, 3332876 54046.54, 3333201 54119.2, 3333455 54009.37, 3333718 54034.76, 3333818 54201.19, 3333933 54189.38, 3333961 54001.07, 3334260 53940.16, 3334292 54123.32, 3334578 54110.3, 3334452 54363.81, 3334814 54542.94, 3334501 55168.16, 3334218 55734.01, 3335086 56167.57, 3335350 55611.45, 3335300 55586.45, 3334997 55410.43, 3335138 55134.11, 3335497 55323.28, 3335615 55088.94, 3335992 55245.98, 3335808 55633.08, 3335913 55684.99, 3336100 55298.41, 3336580 55511.51, 3336572 55525.74, 3336655 55566.25, 3336907 55078.37, 3337005 55059.26, 3337134 54788.3, 3337706 55067.57, 3337857 54768.1, 3337879 54929.57, 3338018 54997.23, 3338082 54862.8, 3338304 54913.66, 3338480 54552.61, 3338195 54398.53, 3338166 54291.65, 3338338 54119.73, 3338499 54198.51, 3338551 54360.07, 3338686 54491.59, 3338952 54398.17, 3338793 54220.72, 3338930 54200.52, 3338614 54129.48, 3338695 53970.34, 3338940 53869.35, 3338593 53696.11, 3338489 53521.45, 3338587 53325.24, 3340168 53124.98, 3340352 53218.51, 3340193 53532.3, 3340253 53619.31, 3340973 53980.43, 3340871 54181.11, 3341314 54404.14, 3341402 54196.09, 3341333 54161.16, 3341699 53437.53, 3341843 53295.12, 3341973 53361.19, 3342613 52077.2, 3342298 51921.58, 3342620 51770.61, 3342975 51809.75, 3343068 51625.82, 3342530 51356.7, 3342621 51175.41, 3342440 51084.83, 3342327 50801.15, 3342163 50719.2, 3342254 50538.34, 3342626 50723.45, 3342765 50451.81, 3342447 50295.51, 3342347 50358.01, 3342406 50160.35, 3342075 49993.8, 3342656 50206.85, 3342809 49906.02, 3342261 49614, 3342573 49005.93, 3343306 49381.62, 3343445 49314.72, 3343534 49138.75, 3343454 49098.83, 3343542 48909.09, 3341264 47759.77, 3340823 48000.78, 3340640 48358.72, 3342081 49084.29, 3341900 49443.91, 3341543 49263.47, 3341405 49540.18, 3341701 49735.01, 3341674 49789.86, 3341357 49629.31, 3340989 50351.84, 3340608 50211.94, 3340998 49448.16, 3340807 49352.62, 3340775 49415.01, 3339857 49022.07, 3339336 48757.33, 3339023 49369.58, 3338262 48980.55, 3338174 49179.58, 3337897 49251.84, 3337855 49409.53, 3338014 49722.47, 3337852 50024.31, 3337586 50221.06, 3337374 50634.05, 3337154 50663.65, 3337088 50821.93, 3337116 51063.42, 3336889 51216.71, 3336897 51516.63, 3337050 51628.8, 3336834 51818.87, 3336683 51757.65, 3336570 51909.79, 3336437 51739.92, 3336229 51617.25, 3336303 51419.09, 3336519 51338.57, 3336296 51227.95, 3336377 51081, 3336502 51150.7, 3336618 50904.42, 3336208 50716.52, 3335604 50419.9, 3335590 50413.3, 3335571 50451.77, 3335291 50314.79, 3335174 50554.07, 3335115 50545.45, 3334671 50323.77, 3334631 50403.44, 3334588 50646.54, 3334760 50729.55, 3334690 50869.76, 3334643 50846.81, 3334461 51208.62, 3334357 51158.33, 3334385 50895.37, 3334454 50755.47, 3334224 50643.76, 3334165 50600.88, 3333789 51184.21, 3333420 51005.79, 3333359 51126.2, 3333177 51487.43, 3332811 51311.19, 3332627 51673.61, 3332350 51538.26, 3332162 51912.61, 3332071 51867.76, 3331903 52202.91, 3332039 52272.63, 3331954 52437.63, 3332091 52506.41, 3332176 52341.75, 3332625 52567.78, 3332270 53301.58, 3331534 52937.85, 3331295 53412.44, 3331094 53314.14, 3331049 53403.88, 3330943 53294.07, 3331030 53121.6, 3330177 52684.83, 3330113 52807.47, 3329827 52737.06, 3329949 52958.83, 3330625 53288.16, 3330450 53291.04, 3330124 53941.94, 3329758 53765.24, 3329848 53584.04, 3329665 53493.69, 3329574 53676.69, 3329387 53593.83, 3329213 53943.55, 3329570 54131.8, 3329511 54247.97, 3329143 54083.77, 3329059 54252.18, 3328370 53923.82, 3328295 53960.64), (3330832 53388.24, 3330963 53452.46, 3330942 53495.5, 3331035 53547.35, 3330985 53688.98, 3330745 53570.26, 3330832 53388.24), (3341747 49758.06, 3341855 49813.1, 3341878 49768.7, 3342122 49890.97, 3342071 49991.58, 3341718 49812.07, 3341747 49758.06), (3340638 53065.91, 3341102 53007.03, 3341138 53158.34, 3341004 53091.2, 3340927 53245.72, 3340638 53065.91), (3341672 51759.21, 3341720 51877.55, 3341595 52077.9, 3341481 52289.33, 3341370 52305.26, 3341672 51759.21)))"
1828440,"Gosport town, Indiana",18119,3,842,"MULTIPOLYGON (((3380272 -203231.2, 3380420 -203169.3, 3380546 -203085.4, 3380494 -203057.5, 3380642 -202802.1, 3380672 -202862.8, 3380683 -202727.8, 3381104 -202517.3, 3381249 -202803.8, 3381520 -202665.8, 3381513 -202943.3, 3381637 -203240, 3381612 -203341.6, 3381283 -203528, 3380880 -203688.4, 3380787 -203472.5, 3380504 -203609.9, 3380333 -203804.5, 3380272 -203231.2)))"
1828692,"Grandview town, Indiana",18147,8,698,"MULTIPOLYGON (((3423153 -360153.2, 3423218 -359902.6, 3423036 -359763.3, 3423223 -359534.7, 3423108 -359532.2, 3422904 -359118.7, 3423108 -359027.2, 3422766 -358252.5, 3424198 -357599.6, 3424423 -358069.5, 3424196 -358344.9, 3424200 -358944.3, 3424287 -359257, 3424166 -359471, 3423505 -360134.6, 3423223 -360339, 3423153 -360153.2)))"
1829358,"Greencastle city, Indiana",18133,6,9820,"MULTIPOLYGON (((3350816 -182830.2, 3351348 -182228.6, 3351286 -181954.5, 3351155 -181668.5, 3350952 -181358.2, 3350872 -181089.3, 3350864 -180947.6, 3350833 -180812.2, 3350689 -180654.1, 3350547 -180711.5, 3350405 -180430.1, 3350612 -180336.9, 3350687 -180197.8, 3350548 -179893.1, 3351047 -179398.3, 3351799 -178819.6, 3352098 -178601.9, 3352231 -178917.5, 3352853 -178314.2, 3352950 -178525, 3353306 -178358.7, 3353556 -178906.7, 3353653 -179115.8, 3354432 -178794, 3354486 -178909.4, 3355045 -178208.2, 3355395 -177684.8, 3355869 -177501.4, 3356020 -177838.7, 3356290 -178195.1, 3356482 -178260.8, 3356414 -178277.4, 3356689 -178923.2, 3356347 -179070.4, 3354498 -179934.5, 3354707 -180372, 3354326 -180556.1, 3354305 -180510.7, 3353933 -180681.9, 3354090 -181004, 3353411 -181321.5, 3353629 -181805, 3353190 -182004, 3353080 -181919, 3352820 -182103.4, 3352655 -181763.7, 3352289 -181932.7, 3352254 -181868.2, 3352073 -182078.7, 3351933 -182140.7, 3351539 -182378.4, 3351389 -182389, 3351334 -182809.9, 3351334 -183193.6, 3351076 -183314, 3350816 -182830.2)))"
1829718,"Greensburg city, Indiana",18031,6,12312,"MULTIPOLYGON (((3466495 -158384.1, 3466630 -158315.8, 3466851 -158377.6, 3466861 -158366.1, 3466761 -158151.3, 3467121 -157978.6, 3467027 -157786.1, 3466670 -157056.5, 3466857 -156965.3, 3466949 -157066.6, 3467136 -156965.9, 3467218 -156847.1, 3467990 -157330.9, 3468396 -157583.8, 3468944 -157849.4, 3470306 -158253, 3470362 -158062.5, 3469895 -158052.1, 3469701 -157651.6, 3470069 -157463.7, 3469771 -156872.8, 3470141 -156684.4, 3470690 -157786.7, 3471056 -157602.2, 3471209 -157911.3, 3471873 -157582.5, 3471870 -157384.1, 3471839 -157320.6, 3471964 -157534.4, 3473161 -156916.8, 3473264 -156514.6, 3473270 -156479.2, 3473448 -156818.8, 3473607 -157103.5, 3473752 -156737.8, 3473971 -156610.3, 3474217 -156575.1, 3475171 -156647.3, 3475441 -157207.1, 3475087 -157382.8, 3475383 -157985.1, 3475739 -157810.2, 3475995 -158322.4, 3476013 -158324, 3475859 -158661.6, 3475883 -158836.9, 3475736 -158937.8, 3475452 -159057.9, 3475526 -159210.5, 3475882 -159118.9, 3476342 -159027.2, 3476540 -159423, 3476176 -159604.1, 3476566 -160329.4, 3476798 -160213.4, 3476838 -160221.9, 3476647 -160369.1, 3476985 -161039.3, 3476549 -161256.5, 3476413 -160986.7, 3476606 -160890.1, 3476496 -160673.1, 3476320 -160805.7, 3476375 -160914.7, 3476127 -161023.8, 3476049 -161156, 3475812 -160708.6, 3475526 -160851.5, 3475406 -160434.4, 3475327 -160424.6, 3475527 -160125.8, 3475450 -159963.7, 3474491 -160457.9, 3474589 -160603.3, 3474441 -160676.2, 3474235 -160778.5, 3474240 -160936, 3474140 -160987.5, 3474027 -160759.1, 3473666 -160949.1, 3474015 -161641.9, 3473370 -161981.1, 3473038 -161291.7, 3473055 -161207.6, 3472096 -161695.7, 3471887 -161309.6, 3472491 -160873.5, 3472612 -161110.3, 3473121 -160848.1, 3473068 -160744, 3473343 -160540.1, 3473551 -160947.3, 3473891 -160768.9, 3473603 -160201.6, 3473436 -160287.6, 3473288 -160287.9, 3473236 -160183.9, 3472918 -160351.8, 3472862 -160238.1, 3473052 -160139.4, 3472818 -160061, 3472856 -159936.5, 3473087 -160076.1, 3473162 -160070.2, 3473098 -160062.1, 3472960 -159784.4, 3473053 -159732.5, 3472901 -159423.2, 3472510 -159637, 3472366 -159888.7, 3471665 -159690.5, 3471505 -159598.5, 3471353 -159302.3, 3470768 -159591.2, 3470353 -159526.4, 3469865 -159595.3, 3468802 -159547, 3468611 -159494.5, 3467860 -159571, 3467493 -159665.5, 3467020 -158722.5, 3466729 -158868.7, 3466495 -158384.1), (3467069 -157459.1, 3467278 -157363.6, 3467151 -157288, 3467016 -157141.3, 3466929 -157221.3, 3467069 -157459.1), (3473340 -161332, 3473513 -161236.6, 3473478 -161161.5, 3473555 -161121.6, 3473484 -160982.6, 3473223 -161119.8, 3473340 -161332), (3472989 -158301, 3473045 -158300.3, 3473155 -158164.5, 3473004 -158066.2, 3472898 -158116.4, 3472989 -158301), (3472872 -158054.2, 3473059 -157964.1, 3473160 -158145.4, 3473187 -158118.4, 3473152 -157968.1, 3473050 -157759.3, 3473001 -157783.8, 3472980 -157763.7, 3472905 -157607.9, 3472871 -157601.3, 3472704 -157685.8, 3472872 -158054.2), (3473199 -158448.2, 3473276 -158409.3, 3473356 -158572.4, 3473399 -158559.8, 3473279 -158311.6, 3473163 -158370.8, 3473199 -158448.2), (3474570 -158560.8, 3474907 -158392, 3474817 -158202.1, 3474631 -157803.9, 3474689 -157775.1, 3474612 -157627.7, 3474396 -157742.1, 3474537 -158031.1, 3474676 -158128.9, 3474714 -158261.6, 3474443 -158395, 3474570 -158560.8)))"
1829772,"Greentown town, Indiana",18067,3,2370,"MULTIPOLYGON (((3382592 -65223.12, 3382704 -65122.99, 3382635 -64985.31, 3382776 -64918.57, 3382932 -65220.92, 3382672 -65340.85, 3382592 -65223.12)), ((3380932 -63722.16, 3381111 -63632.13, 3381164 -63600.79, 3381290 -63537.87, 3381471 -63899, 3381110 -64081.75, 3380932 -63722.16)), ((3379769 -63486.02, 3379798 -63471.66, 3379679 -63222.87, 3379753 -63186.21, 3379871 -63435.11, 3379980 -63380.84, 3379921 -63262.68, 3380042 -63200.31, 3379918 -62933.36, 3379814 -62931.86, 3379726 -62748.25, 3379755 -62589.52, 3379548 -62690.29, 3379432 -62483.29, 3379750 -62250.67, 3380115 -62071.32, 3380248 -62345.47, 3380981 -61987.26, 3381151 -62342.08, 3381758 -61730.11, 3381930 -62086.03, 3381879 -62442.45, 3382112 -62816.42, 3382257 -62742.96, 3382264 -62756.07, 3382123 -62828.43, 3382213 -63009.85, 3382357 -62939.9, 3382388 -63000.8, 3381838 -63271.29, 3381861 -63463.98, 3381723 -63499.59, 3381946 -63943.48, 3381547 -63411.64, 3381290 -63537.87, 3381199 -63356.15, 3380908 -63502.24, 3380799 -63464.72, 3380829 -63769.21, 3380451 -63960.01, 3380411 -63998.68, 3379893 -63729.6, 3380260 -63554.54, 3379817 -63574.08, 3379769 -63486.02)))"
1830402,"Hagerstown town, Indiana",18177,5,1681,"MULTIPOLYGON (((3469890 -89151.36, 3470166 -89006.96, 3470062 -88802.59, 3470271 -88651.22, 3470074 -88259.23, 3470439 -88077.79, 3470655 -88552.12, 3470699 -88575.62, 3471479 -88281.75, 3471626 -88185.46, 3471831 -88086.44, 3472195 -88861.83, 3472205 -88861.31, 3472536 -89541.71, 3471037 -90232.54, 3471008 -90246.71, 3470818 -90064.02, 3470715 -90057.14, 3470618 -89858.63, 3470543 -89892.41, 3470371 -89788.99, 3470304 -89692.29, 3470207 -89497.64, 3470013 -89373.57, 3469890 -89151.36)))"
1832242,"Hartford City city, Indiana",18009,6,6086,"MULTIPOLYGON (((3426460 -40724.57, 3426640 -40631.91, 3426705 -40758.74, 3426539 -40844.53, 3426587 -40979.74, 3426549 -40900.26, 3426520 -40847.62, 3426460 -40724.57)), ((3424253 -43453.62, 3425600 -43441.26, 3425309 -43105.42, 3425207 -42799.74, 3425920 -42417.19, 3426089 -42787.09, 3426354 -42657.32, 3426293 -42530.25, 3426419 -42467.83, 3426300 -42234.29, 3425884 -41356.61, 3426587 -40979.74, 3426762 -41340.99, 3426996 -41237.7, 3427063 -41368.52, 3427586 -41137.4, 3427763 -41532.4, 3427956 -41441.56, 3428036 -41635.11, 3427948 -41905.81, 3427973 -41959.15, 3428169 -42359.16, 3428439 -42250.16, 3428516 -42380.32, 3428614 -42335.42, 3428687 -41294.55, 3428647 -42513.41, 3428723 -42426.05, 3428836 -42589.07, 3429056 -42476.38, 3429036 -42708.13, 3429594 -42451.36, 3429435 -42059.58, 3429737 -41774.68, 3429992 -42290.69, 3429608 -42484.74, 3428847 -42812.92, 3429237 -43610.38, 3429244 -43623.72, 3428851 -43619.65, 3429258 -44405.34, 3428885 -44586.21, 3429046 -44925.89, 3429013 -44944.07, 3428955 -44923.3, 3428845 -44856.15, 3428563 -44996.73, 3428668 -45224.41, 3428492 -45129.13, 3428201 -45126.42, 3427976 -44674.23, 3428214 -44550.69, 3428081 -44299.99, 3428020 -44395.08, 3427808 -44205.44, 3427825 -44197.01, 3427625 -44282.6, 3427167 -44529.04, 3427342 -44858.57, 3427017 -45033.06, 3426933 -45076.74, 3426882 -45089.1, 3426819 -45121.33, 3426717 -44914.86, 3426703 -44886.56, 3426676 -44947.94, 3426578 -44992.54, 3426510 -44854.89, 3426654 -44782.47, 3426476 -44416.79, 3426410 -44533.06, 3426311 -44310.13, 3426035 -44428.61, 3425921 -44209.93, 3426187 -44010.43, 3426589 -43819.59, 3426529 -43698.13, 3425864 -43974.94, 3425634 -43591.61, 3425283 -43749.58, 3425189 -43531.16, 3425014 -43528.43, 3424419 -43827.79, 3424253 -43453.62)))"
